Type,Course
type,description
required,PPHA 30535orPPHA 30537Data and Programming for Public Policy I
required,PPHA 30536orPPHA 30538Data and Programming for Public Policy II
required,PPHA 30545orPPHA 30546Machine Learning
required,BUSN 41204 Machine Learning
required,CMSC 35300 Mathematical Foundations of Machine Learning
required,MACS 33002 Introduction to Machine Learning
elective,PPHA 34600 Program Evaluation
elective,PPHA 38829 Artificial Intelligence for Public Policy
elective,PPHA 42000 Applied Econometrics I
elective,PPHA 42100 Applied Econometrics II
elective,PPHA 60000 Policy Labs(with permission of the Specialization Director)
elective,BUSN 37304 Digital and Algorithmic Marketing
elective,BUSN 37105 Data Science for Marketing Decision Making
elective,BUSN 40206 Healthcare Business Analytics
elective,BUSN 41100 Applied Regression Analysis
elective,BUSN 41201 Big Data
elective,CAPP 30300 / PPHA 30581 Data Science Clinic
elective,ECMA 31130 Topics in Microeconomics
